device,kernel_size,in_ch,out_ch,batch_size,input_resolution,precision,groups_mode,latency_median_ms,latency_mean_ms,latency_std_ms,n,cudnn_kernel_name
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,8.0,128.0,fp32,depthwise,0.7769513130187988,0.7769513130187988,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,64.0,64.0,fp32,dense,2.7134692668914795,2.7134692668914795,,1,sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,64.0,64.0,fp32,depthwise,1.6493535041809082,1.6493535041809082,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,64.0,128.0,fp32,dense,36.81547284126282,36.81547284126282,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,16.0,16.0,64.0,128.0,fp32,depthwise,6.430404186248779,6.430404186248779,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,64.0,fp32,dense,0.17110705375671387,0.17110705375671387,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,64.0,fp32,depthwise,0.05870699882507324,0.05870699882507324,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,64.0,fp32_cpu,dense,3.4327709674835205,3.4327709674835205,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,64.0,fp32_cpu,depthwise,1.0469329357147217,1.0469329357147217,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,64.0,int8,dense,1.7660319805145264,1.7660319805145264,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,64.0,int8,depthwise,22.459086179733276,22.459086179733276,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,128.0,fp32,dense,0.65887451171875,0.65887451171875,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,1.0,128.0,fp32,depthwise,0.2167963981628418,0.2167963981628418,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,8.0,64.0,fp32,dense,1.1918425559997559,1.1918425559997559,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,8.0,64.0,fp32,depthwise,0.4132115840911865,0.4132115840911865,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,8.0,128.0,fp32,dense,4.7731006145477295,4.7731006145477295,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,8.0,128.0,fp32,depthwise,1.56014084815979,1.56014084815979,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,64.0,64.0,fp32,dense,1.743866205215454,1.743866205215454,,1,ampere_gcgemm_64x64_nt
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,64.0,64.0,fp32,depthwise,3.3636605739593506,3.3636605739593506,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,64.0,128.0,fp32,dense,7.165181636810303,7.165181636810303,,1,ampere_gcgemm_64x64_nt
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,32.0,32.0,64.0,128.0,fp32,depthwise,12.882331609725952,12.882331609725952,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,64.0,fp32,dense,0.3796207904815674,0.3796207904815674,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,64.0,fp32,depthwise,0.1091158390045166,0.1091158390045166,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,64.0,fp32_cpu,dense,12.128899097442627,12.128899097442627,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,64.0,fp32_cpu,depthwise,1.9615709781646729,1.9615709781646729,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,64.0,int8,dense,6.843599081039429,6.843599081039429,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,64.0,int8,depthwise,40.35554647445679,40.35554647445679,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,128.0,fp32,dense,1.3214409351348877,1.3214409351348877,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,1.0,128.0,fp32,depthwise,0.39046525955200195,0.39046525955200195,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,8.0,64.0,fp32,dense,5.364623069763184,5.364623069763184,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,8.0,64.0,fp32,depthwise,0.8227825164794922,0.8227825164794922,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,8.0,128.0,fp32,dense,21.47369384765625,21.47369384765625,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize64x32x64_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,8.0,128.0,fp32,depthwise,3.1858253479003906,3.1858253479003906,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,64.0,64.0,fp32,dense,19.818118810653687,19.818118810653687,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,64.0,64.0,fp32,depthwise,6.7682695388793945,6.7682695388793945,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,64.0,128.0,fp32,dense,79.26948308944702,79.26948308944702,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,64.0,64.0,64.0,128.0,fp32,depthwise,25.761619806289673,25.761619806289673,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,64.0,fp32,dense,1.273428201675415,1.273428201675415,,1,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4>(cutlass_tensorop_s1688fprop_optimized_tf32_64x64_32x5_nhwc_align4::Params)
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,64.0,fp32,depthwise,0.21180033683776855,0.21180033683776855,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,64.0,fp32_cpu,dense,39.49566841125488,39.49566841125488,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,64.0,fp32_cpu,depthwise,3.835775852203369,3.835775852203369,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,64.0,int8,dense,26.20067000389099,26.20067000389099,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,64.0,int8,depthwise,78.31296682357788,78.31296682357788,,1,
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,128.0,fp32,dense,4.726071357727051,4.726071357727051,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,1.0,128.0,fp32,depthwise,0.7748734951019287,0.7748734951019287,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,8.0,64.0,fp32,dense,9.43461298942566,9.43461298942566,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,8.0,64.0,fp32,depthwise,1.6489183902740479,1.6489183902740479,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,8.0,128.0,fp32,dense,37.33644962310791,37.33644962310791,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,8.0,128.0,fp32,depthwise,6.396846771240234,6.396846771240234,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,64.0,64.0,fp32,dense,74.32989358901978,74.32989358901978,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,64.0,64.0,fp32,depthwise,13.497257232666016,13.497257232666016,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,64.0,128.0,fp32,dense,299.238805770874,299.238805770874,,1,sm86_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,11.0,128.0,128.0,64.0,128.0,fp32,depthwise,51.77850604057312,51.77850604057312,,1,"void at::native::(anonymous namespace)::conv_depthwise2d_forward_kernel_generic<float, int>(at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float const, 1ul, at::DefaultPtrTraits, int>, bool, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)"
